freq [Hz]	dBv	Phase [deg]
17375	47.924541	-48.742801
17376	47.883117	-47.673274
17377	48.201256	-46.433655
17378	48.024449	-46.708897
17379	48.259886	-48.032161
17380	47.725999	-46.572856
17381	48.169103	-47.050026
17382	47.872177	-45.247323
17383	47.838844	-46.477843
17384	47.875298	-45.065006
17385	48.007935	-44.141138
17386	47.937561	-44.978465
17387	47.867267	-44.344437
17388	48.02223	-44.436445
17389	47.94937	-43.772371
17390	48.009155	-44.718595
17391	47.944982	-44.743566
17392	47.685905	-44.665321
17393	47.861074	-41.94916
17394	47.857382	-44.921577
17395	47.713206	-41.399474
17396	47.854088	-41.992818
17397	47.896432	-42.25408
17398	47.762872	-40.849361
17399	47.952902	-40.321145
17400	47.887308	-40.203062
17401	47.896577	-40.15988
17402	47.986539	-39.674074
17403	48.101348	-38.939842
17404	47.770397	-41.26052
17405	48.027741	-38.333396
17406	47.922223	-40.429897
17407	47.778045	-39.386654
17408	47.972103	-38.679579
17409	47.787001	-39.397669
17410	47.88337	-39.400719
17411	47.724916	-38.156367
17412	47.770642	-38.481971
17413	47.755787	-37.68963
17414	47.863332	-38.403821
17415	47.608911	-37.56492
17416	47.697206	-39.089012
17417	47.579999	-36.036053
17418	47.542116	-37.033358
17419	47.65222	-36.242397
17420	47.769834	-36.895781
17421	47.521136	-35.236606
17422	47.484254	-36.180885
17423	47.769143	-34.389169
17424	47.387845	-35.31657
17425	47.73084	-32.77575
17426	47.649504	-34.586019
17427	47.611805	-32.690472
17428	47.797104	-33.382836
17429	47.633624	-34.171919
17430	47.653161	-32.96442
17431	47.630554	-31.920823
17432	47.709972	-33.757629
17433	47.520584	-32.188792
17434	47.689555	-32.49732
17435	47.550633	-31.309654
17436	47.763249	-32.606212
17437	47.551617	-31.618999
17438	47.626204	-31.206214
17439	47.863202	-32.173271
17440	47.456527	-31.472073
17441	47.690894	-31.298062
17442	47.713711	-31.822655
17443	47.274858	-30.243007
17444	47.443202	-29.471063
17445	47.651485	-28.25754
17446	47.667396	-27.43705
17447	47.551583	-28.706894
17448	47.759303	-27.008683
17449	47.80633	-28.561605
17450	47.46015	-27.493507
17451	47.581894	-28.863324
17452	47.237412	-26.471521
17453	47.718241	-25.781091
17454	47.484797	-26.455243
17455	47.660163	-26.915654
17456	47.578442	-26.676801
17457	47.664394	-25.97137
17458	47.586271	-26.247214
17459	47.555412	-25.967325
17460	47.647859	-25.129725
17461	47.688008	-24.680126
17462	47.272973	-24.661151
17463	47.770054	-24.051678
17464	47.446528	-23.13391
17465	47.274848	-21.824685
17466	47.621117	-22.845865
17467	47.633098	-21.048866
17468	47.498263	-22.365269
17469	47.340684	-21.521258
17470	47.524258	-19.762383
17471	47.506435	-19.381246
17472	47.53498	-20.495557
17473	47.471987	-17.500712
17474	47.624858	-17.173232
17475	47.841249	-16.450234
17476	47.826374	-17.907756
17477	47.845278	-17.346293
17478	47.934745	-16.699637
17479	47.771569	-16.672063
17480	47.986567	-17.324407
17481	47.898656	-16.861111
17482	47.732774	-16.328201
17483	47.942383	-15.973646
17484	47.870978	-15.284361
17485	47.807286	-15.543087
17486	48.139065	-13.917699
17487	47.920566	-14.966051
17488	48.135439	-13.123026
17489	48.287069	-14.500868
17490	48.194308	-13.640697
17491	48.33295	-14.629177
17492	48.12658	-14.930304
17493	48.036109	-12.771617
17494	48.145106	-12.79228
17495	48.17496	-12.097048
17496	48.303577	-11.523545
17497	48.22634	-11.89173
17498	48.262062	-11.957227
17499	48.278947	-10.746508
17500	48.283848	-12.018586
17501	48.231104	-9.92691
17502	48.187688	-10.345633
17503	48.524148	-10.08875
17504	48.349264	-9.949938
17505	48.422319	-9.406878
17506	48.479026	-10.529681
17507	48.371047	-9.168223
17508	48.563985	-7.553442
17509	48.717845	-9.056319
17510	48.626452	-8.138799
17511	48.815765	-7.722766
17512	48.700557	-8.122867
17513	48.838224	-6.298946
17514	49.0743	-5.712615
17515	48.994456	-7.401588
17516	49.051571	-6.25178
17517	49.184056	-5.022859
17518	49.280448	-7.013155
17519	49.04261	-6.403327
17520	49.128267	-5.989823
17521	49.214766	-4.956501
17522	49.17311	-5.07741
17523	49.282993	-5.315611
17524	49.176842	-4.197378
17525	49.350135	-3.461812
17526	49.602608	-3.689358
17527	49.494118	-4.034762
17528	49.582643	-4.686666
17529	49.738209	-3.565295
17530	49.467898	-4.980725
17531	49.757199	-3.842538
17532	49.646395	-4.445308
17533	49.609989	-3.324838
17534	49.721166	-4.285033
17535	49.725646	-1.607986
17536	49.889967	-3.357429
17537	49.854905	-3.297833
17538	49.896828	-2.112021
17539	49.833658	-2.571711
17540	49.924173	-2.567784
17541	49.995086	-0.769669
17542	49.837302	-1.738232
17543	50.142481	-0.758268
17544	50.056735	-0.874033
17545	50.116076	0.96696
17546	50.274302	-0.108905
17547	50.264893	0.972253
17548	50.479063	1.010014
17549	50.484174	1.434101
17550	50.514451	1.280845
17551	50.70419	1.88147
17552	50.521244	1.737005
17553	50.972653	2.702794
17554	50.774688	1.122385
17555	50.850883	1.826444
17556	50.921122	2.058356
17557	50.917542	2.27708
17558	51.020949	1.867052
17559	51.007499	3.300274
17560	51.166959	2.261785
17561	51.354029	3.003433
17562	51.127311	2.957971
17563	51.543098	2.770966
17564	51.351964	3.698349
17565	51.526508	2.330544
17566	51.787867	3.614412
17567	51.54038	2.705056
17568	51.724885	2.906367
17569	51.806585	3.932909
17570	51.881252	3.690117
17571	52.050323	3.352055
17572	52.022361	3.15764
17573	52.045408	3.976441
17574	52.108655	3.796421
17575	52.24431	4.292278
17576	52.404377	4.377008
17577	52.361939	3.414156
17578	52.413117	3.570842
17579	52.548532	5.189339
17580	52.718633	3.650018
17581	52.679606	3.871726
17582	52.882446	3.358119
17583	52.849141	4.146078
17584	53.025963	3.628579
17585	52.975817	3.50974
17586	53.250265	3.773649
17587	53.303131	2.82663
17588	53.213949	3.373659
17589	53.423373	2.410208
17590	53.332019	3.203151
17591	53.572684	3.177781
17592	53.581664	2.921038
17593	53.725062	3.446955
17594	53.896874	2.343831
17595	53.900156	2.607944
17596	54.148791	2.294078
17597	54.16521	1.629563
17598	54.210752	0.585513
17599	54.268964	1.208535
17600	54.442762	1.208849
17601	54.466464	0.206974
17602	54.679452	-0.141035
17603	54.625299	-0.457171
17604	54.779945	-1.151133
17605	54.820157	-0.840021
17606	54.993934	-1.795182
17607	55.024222	-2.099362
17608	55.158839	-3.188105
17609	55.194967	-3.07256
17610	55.31931	-4.089294
17611	55.37294	-4.98202
17612	55.488562	-5.657493
17613	55.405867	-6.818449
17614	55.541854	-6.567879
17615	55.583749	-7.958906
17616	55.654732	-8.757644
17617	55.676039	-8.825031
17618	55.68992	-10.92166
17619	55.762134	-11.162663
17620	55.638163	-11.577305
17621	55.753315	-12.480474
17622	55.822102	-13.08869
17623	55.856053	-14.23297
17624	55.754852	-15.3658
17625	55.820666	-15.76661
17626	55.811268	-16.305166
17627	55.772127	-17.591476
17628	55.8086	-18.122052
17629	55.648145	-19.127296
17630	55.679014	-19.004761
17631	55.757792	-20.441302
17632	55.557341	-21.32701
17633	55.58012	-21.405473
17634	55.556356	-22.858617
17635	55.394919	-22.769484
17636	55.472096	-23.804659
17637	55.33216	-24.386964
17638	55.284657	-24.803487
17639	55.121136	-25.94558
17640	55.148138	-25.730992
17641	54.916461	-26.662833
17642	54.943998	-27.181818
17643	54.784257	-27.300961
17644	54.69089	-28.352195
17645	54.560862	-28.298036
17646	54.441718	-28.630042
17647	54.487584	-28.670062
17648	54.210667	-29.781083
17649	54.147688	-28.853701
17650	54.079532	-28.658459
17651	54.050569	-29.026356
17652	53.94809	-28.902393
17653	53.900485	-28.721439
17654	53.838787	-28.449177
17655	53.741731	-28.903947
17656	53.653418	-28.760726
17657	53.605667	-28.534391
17658	53.570876	-28.279319
17659	53.386641	-29.04968
17660	53.322342	-28.694065
17661	53.317495	-27.755871
17662	53.133707	-29.025258
17663	53.187052	-27.496851
17664	53.048198	-28.098585
17665	52.994975	-27.541439
17666	52.988569	-27.071724
17667	52.893043	-27.349665
17668	52.843745	-25.274194
17669	52.990615	-26.472083
17670	52.797689	-25.527504
17671	52.899348	-25.389084
17672	52.842811	-25.494822
17673	52.725443	-24.619516
17674	52.700667	-24.9272
17675	52.837266	-23.674252
17676	52.68778	-23.718309
17677	52.819986	-23.785971
17678	52.642756	-23.933874
17679	52.674747	-22.765191
17680	52.722297	-22.813757
17681	52.626264	-21.768373
17682	52.793982	-22.081715
17683	52.828151	-22.619197
17684	52.589284	-22.025833
17685	52.780438	-21.73094
17686	52.586857	-21.293459
17687	52.749893	-21.644074
17688	52.667481	-20.487006
17689	52.716448	-20.866469
17690	52.667391	-20.468554
17691	52.769957	-20.647475
17692	52.667842	-20.385491
17693	52.679598	-19.747727
17694	52.742754	-19.750182
17695	52.735364	-20.19894
17696	52.76861	-19.058736
17697	52.807932	-20.217715
17698	52.612246	-19.357686
17699	52.69115	-19.155631
17700	52.805423	-17.93168
17701	52.750281	-18.438932
17702	52.800852	-18.85398
17703	52.783271	-18.02572
17704	52.848148	-17.755262
17705	52.751534	-18.08604
17706	52.948089	-18.070173
17707	52.859104	-17.929342
17708	52.91297	-18.147094
17709	52.802227	-18.485013
17710	52.872128	-16.340963
17711	52.960108	-18.013832
17712	53.083633	-16.481047
17713	53.026365	-17.76265
17714	52.94791	-17.330351
17715	53.103882	-16.574877
17716	53.03849	-17.037872
17717	53.008786	-16.972451
17718	53.060248	-16.373989
17719	53.035913	-15.889002
17720	53.211738	-15.70362
17721	53.157338	-16.513148
17722	53.246979	-16.08417
17723	53.216015	-15.693232
17724	53.388638	-16.440046
17725	53.16397	-16.361939
17726	53.417657	-15.602649
17727	53.372864	-16.125527
17728	53.299367	-16.777001
17729	53.360287	-15.188548
17730	53.499083	-15.80377
17731	53.393274	-15.964807
17732	53.524073	-15.967048
17733	53.481149	-16.337099
17734	53.479119	-15.809215
17735	53.493808	-16.044749
17736	53.526189	-15.611546
17737	53.66879	-16.181507
17738	53.583436	-15.873191
17739	53.597143	-16.579925
17740	53.672747	-16.311939
17741	53.59633	-15.905224
17742	53.677784	-16.029726
17743	53.721886	-15.879557
17744	53.765625	-16.380712
17745	53.820809	-15.878059
17746	53.68894	-16.290631
17747	53.887831	-15.904324
17748	53.834689	-16.053973
17749	53.85636	-16.797181
17750	53.796529	-16.128646
17751	53.76066	-16.051011
17752	53.840644	-16.08823
17753	53.896336	-16.038686
17754	53.865577	-15.969738
17755	53.880688	-16.414124
17756	53.901913	-16.628285
17757	53.978561	-15.657515
17758	53.897697	-16.906605
17759	54.017425	-16.053433
17760	54.127353	-16.261851
17761	54.026082	-17.138002
17762	54.076548	-16.836489
17763	54.113932	-16.612806
17764	54.091802	-16.736623
17765	54.190919	-17.100145
17766	54.183007	-16.717395
17767	54.014988	-17.965931
17768	54.236758	-16.117937
17769	54.064099	-16.749128
17770	54.202958	-17.158645
17771	54.151347	-16.343658
17772	54.278294	-16.512582
17773	54.217378	-16.671139
17774	54.281326	-16.81301
17775	54.406979	-17.160242
17776	54.265214	-16.89534
17777	54.355004	-17.215572
17778	54.399364	-17.245436
17779	54.378318	-17.210281
17780	54.448284	-17.244075
17781	54.510271	-18.016829
17782	54.385183	-17.756567
17783	54.485887	-17.527831
17784	54.590566	-18.210294
17785	54.473016	-18.374767
17786	54.538478	-18.344634
17787	54.572259	-18.539599
17788	54.567566	-18.836941
17789	54.488377	-18.868798
17790	54.667604	-18.515594
17791	54.551495	-19.58954
17792	54.638236	-19.189238
17793	54.557372	-19.189262
17794	54.625301	-19.446848
17795	54.582347	-19.422761
17796	54.731495	-19.061393
17797	54.656664	-20.168042
17798	54.607233	-20.055533
17799	54.631756	-19.610069
17800	54.682292	-19.734509
17801	54.689534	-20.393841
17802	54.759827	-20.332865
17803	54.624287	-20.44768
17804	54.662905	-21.249239
17805	54.657286	-20.331143
17806	54.642413	-19.929072
17807	54.735429	-20.5942
17808	54.785947	-20.419108
17809	54.789993	-21.007158
17810	54.719099	-21.52844
17811	54.751076	-21.01382
17812	54.699825	-21.476592
17813	54.724365	-21.379424
17814	54.786177	-21.750487
17815	54.668721	-21.940806
17816	54.646426	-21.542781
17817	54.80444	-21.899132
17818	54.695859	-22.013491
17819	54.728563	-22.019744
17820	54.82664	-22.315524
17821	54.773841	-22.200714
17822	54.850774	-23.072844
17823	54.791814	-23.265783
17824	54.758124	-22.68134
17825	54.765892	-23.107953
17826	54.745108	-23.043317
17827	54.852833	-23.243728
17828	54.651392	-23.540554
17829	54.682386	-23.28831
17830	54.741393	-23.064022
17831	54.666362	-23.953814
17832	54.603415	-24.110537
17833	54.635973	-23.097949
17834	54.630233	-24.161994
17835	54.591471	-24.047542
17836	54.52774	-24.217123
17837	54.538441	-23.505253
17838	54.602375	-24.126675
17839	54.586226	-24.622676
17840	54.396122	-24.26772
17841	54.490834	-23.363609
17842	54.520268	-24.593923
17843	54.55065	-23.995987
17844	54.397638	-23.899339
17845	54.419965	-24.65445
17846	54.526534	-23.154056
17847	54.457278	-24.207503
17848	54.460383	-24.036681
17849	54.52409	-24.08487
17850	54.444166	-24.541372
17851	54.373986	-24.351487
17852	54.350014	-24.176909
17853	54.353562	-23.052752
17854	54.490927	-23.773789
17855	54.418018	-24.234296
17856	54.401593	-24.007328
17857	54.411476	-23.458815
17858	54.278264	-24.340491
17859	54.458346	-23.297958
17860	54.421664	-23.693194
17861	54.340425	-23.958987
17862	54.431372	-23.584157
17863	54.331256	-24.33787
17864	54.401867	-22.764153
17865	54.361333	-24.457065
17866	54.396688	-23.440671
17867	54.34212	-23.593297
17868	54.378844	-23.791623
17869	54.29293	-23.703905
17870	54.462206	-23.163972
17871	54.2265	-23.764733
17872	54.345107	-22.738562
17873	54.426332	-23.245923
17874	54.348532	-22.801138
17875	54.341587	-23.405412
17876	54.294376	-22.792117
17877	54.347918	-22.784753
17878	54.27638	-22.253605
17879	54.284509	-22.707512
17880	54.38811	-22.626781
17881	54.187833	-22.368721
17882	54.235711	-22.302026
17883	54.31551	-21.562429
17884	54.363336	-22.170988
17885	54.315919	-22.182821
17886	54.289908	-22.015539
17887	54.302241	-22.506481
17888	54.38944	-21.468574
17889	54.247077	-21.64725
17890	54.335682	-22.004892
17891	54.450543	-21.002801
17892	54.45468	-21.502353
17893	54.356687	-22.611473
17894	54.479303	-21.473045
17895	54.310604	-21.358579
17896	54.353337	-21.482101
17897	54.498094	-20.743609
17898	54.489507	-21.265915
17899	54.391553	-21.452919
17900	54.48257	-20.429877
17901	54.468992	-21.055249
17902	54.530544	-20.235836
17903	54.656181	-21.151484
17904	54.507676	-21.176246
17905	54.523048	-20.762934
17906	54.551155	-20.549348
17907	54.562829	-20.982445
17908	54.564949	-19.95361
17909	54.556159	-20.536847
17910	54.598879	-20.365288
17911	54.601845	-20.234311
17912	54.675274	-20.049119
17913	54.565509	-20.467593
17914	54.744733	-20.419943
17915	54.574966	-20.343601
17916	54.75138	-19.92409
17917	54.642433	-20.399929
17918	54.730637	-19.535728
17919	54.788266	-20.099573
17920	54.737341	-19.316677
17921	54.818475	-20.13915
17922	54.828423	-19.012835
17923	54.836588	-19.75311
17924	54.816283	-19.796103
17925	54.908298	-19.360284
17926	54.823739	-19.567241
17927	54.840939	-19.70364
17928	54.899767	-18.981534
17929	54.857048	-19.955519
17930	54.973382	-18.641885
17931	54.922793	-19.317166
17932	55.015492	-19.638716
17933	54.940647	-19.065958
17934	55.038806	-19.255293
17935	54.971513	-19.480883
17936	54.933703	-18.667087
17937	55.023044	-18.763288
17938	55.107718	-18.155483
17939	55.144246	-19.287835
17940	55.04691	-18.250133
17941	55.229546	-18.593181
17942	55.253177	-18.532987
17943	55.247998	-18.977043
17944	55.28342	-18.866684
17945	55.26876	-18.674749
17946	55.3522	-18.884169
17947	55.28782	-18.480282
17948	55.421229	-18.943331
17949	55.377627	-19.625647
17950	55.360667	-18.635277
17951	55.364172	-18.945294
17952	55.453049	-19.124345
17953	55.548048	-18.902434
17954	55.477882	-19.228587
17955	55.5597	-19.301659
17956	55.5932	-19.378158
17957	55.568769	-18.99331
17958	55.644899	-19.508835
17959	55.64517	-19.031139
17960	55.697933	-19.003472
17961	55.712468	-19.621571
17962	55.725375	-19.24204
17963	55.772404	-19.416289
17964	55.679923	-19.843971
17965	55.746078	-18.799083
17966	55.806559	-19.432883
17967	55.775625	-19.237755
17968	55.894724	-19.136841
17969	55.885961	-19.26685
17970	55.894958	-19.636564
17971	56.00652	-19.357669
17972	55.903306	-19.59297
17973	56.008464	-19.588193
17974	55.993586	-19.358222
17975	56.151408	-19.260167
17976	56.02941	-19.995411
17977	56.185582	-19.869325
17978	56.163219	-19.999833
17979	56.132295	-20.356899
17980	56.119555	-19.747318
17981	56.258451	-20.24883
17982	56.288046	-19.766589
17983	56.254413	-20.899925
17984	56.290799	-20.1603
17985	56.370216	-20.042308
17986	56.34352	-21.095481
17987	56.459288	-20.961228
