freq [Hz]	dBv	Phase [deg]
9638	76.092266	-70.556703
9639	76.084844	-70.602346
9640	76.079941	-70.628729
9641	76.071018	-70.652811
9642	76.067992	-70.6769
9643	76.055719	-70.704572
9644	76.050695	-70.72629
9645	76.044353	-70.737195
9646	76.037584	-70.770637
9647	76.028992	-70.794623
9648	76.025991	-70.812643
9649	76.013403	-70.831809
9650	76.009257	-70.869068
9651	76.003055	-70.883094
9652	75.993743	-70.902066
9653	75.989309	-70.924744
9654	75.982058	-70.946763
9655	75.974354	-70.976826
9656	75.965313	-70.995144
9657	75.958586	-71.009982
9658	75.950684	-70.999274
9659	75.940137	-71.034144
9660	75.936565	-71.039314
9661	75.92712	-71.040947
9662	75.917545	-71.052766
9663	75.915067	-71.070458
9664	75.905077	-71.064885
9665	75.89789	-71.101149
9666	75.892153	-71.080572
9667	75.89212	-71.058733
9668	75.881482	-71.141768
9669	75.877748	-71.13327
9670	75.872789	-71.102645
9671	75.864861	-71.166308
9672	75.864365	-71.160722
9673	75.852645	-71.173372
9674	75.849999	-71.210961
9675	75.842586	-71.189261
9676	75.838176	-71.233936
9677	75.829545	-71.229551
9678	75.83338	-71.267425
9679	75.815319	-71.295516
9680	75.811612	-71.303045
9681	75.809216	-71.30006
9682	75.799215	-71.34465
9683	75.79037	-71.31724
9684	75.786896	-71.361867
9685	75.778114	-71.34904
9686	75.767575	-71.355028
9687	75.760934	-71.324469
9688	75.756887	-71.327762
9689	75.752224	-71.338484
9690	75.743826	-71.307511
9691	75.741048	-71.312997
9692	75.733911	-71.324913
9693	75.734624	-71.261998
9694	75.730922	-71.305515
9695	75.72625	-71.301822
9696	75.728773	-71.299249
9697	75.720486	-71.338144
9698	75.716693	-71.3266
9699	75.713525	-71.342766
9700	75.70824	-71.370296
9701	75.700378	-71.366869
9702	75.701243	-71.352906
9703	75.695757	-71.382943
9704	75.69079	-71.389925
9705	75.694253	-71.411865
9706	75.683318	-71.426536
9707	75.683781	-71.439587
9708	75.676941	-71.490364
9709	75.669041	-71.457268
9710	75.66876	-71.48508
9711	75.658988	-71.500906
9712	75.656912	-71.518913
9713	75.644015	-71.47851
9714	75.643307	-71.476776
9715	75.641979	-71.467745
9716	75.639556	-71.463455
9717	75.634278	-71.485912
9718	75.634494	-71.467006
9719	75.629203	-71.472235
9720	75.628505	-71.503555
9721	75.619004	-71.464661
9722	75.623735	-71.49378
9723	75.618963	-71.481043
9724	75.618062	-71.507878
9725	75.61295	-71.529977
9726	75.604943	-71.538537
9727	75.610682	-71.533291
9728	75.598834	-71.550885
9729	75.601922	-71.575375
9730	75.59436	-71.585492
9731	75.592944	-71.615085
9732	75.586352	-71.620707
9733	75.581429	-71.624712
9734	75.576412	-71.654554
9735	75.569995	-71.641464
9736	75.568626	-71.632002
9737	75.559823	-71.644654
9738	75.563359	-71.594714
9739	75.55774	-71.647417
9740	75.561658	-71.616005
9741	75.559341	-71.667941
9742	75.553538	-71.675124
9743	75.55276	-71.703782
9744	75.550875	-71.70188
9745	75.544659	-71.748887
9746	75.543089	-71.758276
9747	75.531458	-71.7527
9748	75.53477	-71.779213
9749	75.52981	-71.744955
9750	75.524908	-71.820736
9751	75.519582	-71.789495
9752	75.517302	-71.794574
9753	75.513482	-71.821077
9754	75.509705	-71.843134
9755	75.499962	-71.806188
9756	75.498639	-71.824857
9757	75.497399	-71.793571
9758	75.498573	-71.795672
9759	75.490724	-71.821893
9760	75.493512	-71.820038
9761	75.486557	-71.800123
9762	75.489006	-71.823669
9763	75.485141	-71.840802
9764	75.481688	-71.830181
9765	75.478263	-71.856197
9766	75.480563	-71.809883
9767	75.480299	-71.871809
9768	75.476155	-71.877834
9769	75.475074	-71.890939
9770	75.4728	-71.872509
9771	75.473446	-71.900559
9772	75.47482	-71.912468
9773	75.470006	-71.939541
9774	75.472625	-71.958602
9775	75.466467	-71.957471
9776	75.468845	-71.984276
9777	75.467662	-72.013259
9778	75.467591	-72.042671
9779	75.464264	-72.09565
9780	75.452421	-72.102887
9781	75.457633	-72.102288
9782	75.453465	-72.161833
9783	75.444726	-72.155385
9784	75.447453	-72.205276
9785	75.438298	-72.204623
9786	75.432131	-72.241496
9787	75.429593	-72.249321
9788	75.42122	-72.223051
9789	75.422983	-72.228432
9790	75.418622	-72.231305
9791	75.417435	-72.242708
9792	75.421326	-72.215569
9793	75.420291	-72.243266
9794	75.417179	-72.289465
9795	75.420547	-72.285882
9796	75.412284	-72.31151
9797	75.413816	-72.304184
9798	75.414978	-72.320184
9799	75.416877	-72.372964
9800	75.410586	-72.379842
9801	75.414686	-72.428973
9802	75.40718	-72.465558
9803	75.406548	-72.457639
9804	75.408027	-72.497745
9805	75.401527	-72.529896
9806	75.403979	-72.575335
9807	75.39683	-72.578856
9808	75.392867	-72.596276
9809	75.392154	-72.654847
9810	75.388475	-72.687443
9811	75.377253	-72.686745
9812	75.376672	-72.718619
9813	75.37331	-72.730284
9814	75.36911	-72.764872
9815	75.368921	-72.783244
9816	75.362922	-72.848347
9817	75.356098	-72.840008
9818	75.356191	-72.857442
9819	75.352671	-72.897987
9820	75.348921	-72.936819
9821	75.341162	-72.939403
9822	75.341163	-72.957311
9823	75.339861	-73.000544
9824	75.329405	-73.054502
9825	75.319842	-73.051298
9826	75.322795	-73.049948
9827	75.314521	-73.073426
9828	75.310646	-73.115511
9829	75.307344	-73.116399
9830	75.303735	-73.133523
9831	75.302402	-73.16563
9832	75.293941	-73.20673
9833	75.29327	-73.255438
9834	75.27921	-73.25767
9835	75.274136	-73.250548
9836	75.27437	-73.277605
9837	75.266387	-73.296935
9838	75.261361	-73.31462
9839	75.254781	-73.311701
9840	75.254865	-73.31498
9841	75.250962	-73.334702
9842	75.247113	-73.389762
9843	75.242723	-73.393663
9844	75.23431	-73.405017
9845	75.232919	-73.422148
9846	75.230054	-73.429238
9847	75.230958	-73.477541
9848	75.221328	-73.54944
9849	75.209379	-73.524815
9850	75.208138	-73.55532
9851	75.204331	-73.574404
9852	75.197163	-73.585605
9853	75.19061	-73.627861
9854	75.18607	-73.634717
9855	75.180271	-73.665622
9856	75.174009	-73.681571
9857	75.167026	-73.714496
9858	75.155616	-73.722851
9859	75.151303	-73.728154
9860	75.147575	-73.714108
9861	75.13824	-73.714724
9862	75.137206	-73.751472
9863	75.129818	-73.762478
9864	75.124654	-73.750017
9865	75.114787	-73.764492
9866	75.115661	-73.758067
9867	75.110591	-73.788346
9868	75.104638	-73.805692
9869	75.100669	-73.812975
9870	75.095383	-73.855213
9871	75.085024	-73.871856
9872	75.080864	-73.852163
9873	75.078653	-73.886619
9874	75.074731	-73.898864
9875	75.060735	-73.955303
9876	75.05921	-73.933593
9877	75.054046	-73.926852
9878	75.048899	-73.987093
9879	75.043297	-74.016814
9880	75.035747	-74.020357
9881	75.024831	-74.045153
9882	75.019377	-74.131471
9883	75.005821	-74.059582
9884	74.99773	-74.114349
9885	74.98723	-74.105054
9886	74.978869	-74.130706
9887	74.964059	-74.121394
9888	74.959265	-74.11168
9889	74.944327	-74.087604
9890	74.936328	-74.095864
9891	74.927234	-74.078615
9892	74.920271	-74.00403
9893	74.917445	-74.017309
9894	74.913763	-74.049172
9895	74.902066	-74.019526
9896	74.889734	-74.026603
9897	74.893271	-73.995331
9898	74.884358	-74.015715
9899	74.868241	-74.001668
9900	74.868234	-74.008574
9901	74.859622	-73.961108
9902	74.847567	-73.977523
9903	74.845755	-73.932129
9904	74.842162	-73.899824
9905	74.833561	-73.968273
9906	74.821349	-73.922249
9907	74.814218	-73.880755
9908	74.809034	-73.869735
9909	74.8	-73.869403
9910	74.794205	-73.817923
9911	74.785261	-73.864576
9912	74.776657	-73.82195
9913	74.761279	-73.769731
9914	74.756691	-73.751655
9915	74.757575	-73.736533
9916	74.743102	-73.704459
9917	74.736604	-73.674906
9918	74.732016	-73.656677
9919	74.719606	-73.619805
9920	74.722103	-73.556043
9921	74.711724	-73.550776
9922	74.713295	-73.485272
9923	74.699676	-73.496966
9924	74.702872	-73.458041
9925	74.694262	-73.400882
9926	74.68773	-73.396164
9927	74.682887	-73.368924
9928	74.678942	-73.296415
9929	74.677904	-73.285462
9930	74.672083	-73.270568
9931	74.665195	-73.231585
9932	74.662459	-73.21496
9933	74.659253	-73.181634
9934	74.65017	-73.154454
9935	74.643892	-73.122565
9936	74.643922	-73.097577
9937	74.626865	-73.057768
9938	74.628609	-72.989607
9939	74.623824	-72.950024
9940	74.616752	-72.911044
9941	74.615388	-72.870483
9942	74.608511	-72.815332
9943	74.607283	-72.737143
9944	74.608105	-72.74054
9945	74.604323	-72.670235
9946	74.602318	-72.648401
9947	74.599903	-72.631878
9948	74.592878	-72.5352
9949	74.600957	-72.541998
9950	74.592695	-72.512271
9951	74.591951	-72.476025
9952	74.586595	-72.424716
9953	74.587083	-72.397692
9954	74.589815	-72.365298
9955	74.58534	-72.326681
9956	74.58262	-72.315759
9957	74.582772	-72.267023
9958	74.57599	-72.213128
9959	74.5818	-72.203969
9960	74.571499	-72.134044
9961	74.573459	-72.080077
9962	74.573259	-72.061783
9963	74.575195	-72.007505
9964	74.5704	-71.996603
9965	74.564058	-71.950856
9966	74.568597	-71.901079
9967	74.562166	-71.841884
9968	74.565198	-71.803036
9969	74.566847	-71.741508
9970	74.565095	-71.705543
9971	74.571416	-71.654767
9972	74.56707	-71.631041
9973	74.574348	-71.563884
9974	74.577475	-71.558362
9975	74.573383	-71.543001
9976	74.578046	-71.502886
9977	74.576717	-71.47042
9978	74.577682	-71.461367
9979	74.580871	-71.447506
9980	74.578531	-71.412652
9981	74.574998	-71.379236
9982	74.579534	-71.385153
9983	74.576861	-71.329512
9984	74.572129	-71.302614
9985	74.573801	-71.267817
9986	74.576272	-71.236873
9987	74.569541	-71.194631
9988	74.568575	-71.134799
9989	74.577016	-71.098808
9990	74.5667	-71.053769
9991	74.575814	-70.974644
9992	74.575634	-70.949209
9993	74.581952	-70.847735
9994	74.585904	-70.849325
9995	74.595871	-70.801581
9996	74.596062	-70.790871
9997	74.605674	-70.72259
9998	74.600353	-70.698594
9999	74.621357	-70.697568
10000	74.658351	-70.576145
10001	74.603045	-70.878752
10002	74.628816	-70.640612
10003	74.633949	-70.575745
10004	74.634406	-70.579106
10005	74.639327	-70.547658
10006	74.647175	-70.541284
10007	74.651715	-70.539749
10008	74.652665	-70.553624
10009	74.648982	-70.578139
10010	74.651733	-70.528893
10011	74.654281	-70.484978
10012	74.654514	-70.533956
10013	74.660461	-70.488381
10014	74.655783	-70.460721
10015	74.6592	-70.412229
10016	74.670773	-70.429366
10017	74.662838	-70.391953
10018	74.667266	-70.349303
10019	74.670515	-70.330649
10020	74.680976	-70.293715
10021	74.676799	-70.274412
10022	74.687109	-70.262386
10023	74.689847	-70.240906
10024	74.692851	-70.205687
10025	74.702166	-70.203242
10026	74.707741	-70.200371
10027	74.710462	-70.202947
10028	74.713385	-70.182034
10029	74.721009	-70.164768
10030	74.725663	-70.205539
10031	74.730845	-70.173619
10032	74.725696	-70.197032
10033	74.740787	-70.159336
10034	74.731642	-70.190072
10035	74.742148	-70.112153
10036	74.747637	-70.157811
10037	74.749251	-70.142167
10038	74.751735	-70.106538
10039	74.759408	-70.149607
10040	74.759052	-70.100892
10041	74.763605	-70.105269
10042	74.774583	-70.113471
10043	74.772696	-70.134005
10044	74.777534	-70.111341
10045	74.785708	-70.14367
10046	74.785087	-70.139236
10047	74.792221	-70.199344
10048	74.789946	-70.149967
10049	74.793799	-70.22749
10050	74.789997	-70.202153
10051	74.79369	-70.161701
10052	74.796183	-70.199647
10053	74.800303	-70.185144
10054	74.797296	-70.186168
10055	74.803881	-70.192988
10056	74.804077	-70.198017
10057	74.801705	-70.183847
10058	74.809156	-70.180404
10059	74.806684	-70.167283
10060	74.809297	-70.196868
10061	74.810039	-70.123711
10062	74.8125	-70.147006
10063	74.816256	-70.107842
10064	74.820033	-70.117431
10065	74.820866	-70.116006
10066	74.825093	-70.091348
10067	74.821877	-70.139931
10068	74.824984	-70.03798
10069	74.828585	-70.047793
10070	74.835376	-70.033591
10071	74.840188	-70.026564
10072	74.848498	-70.011131
10073	74.847313	-70.014774
10074	74.858429	-70.015381
10075	74.861354	-70.047398
10076	74.858638	-70.022255
10077	74.872827	-69.991402
10078	74.874352	-70.033879
10079	74.8802	-70.020679
10080	74.883742	-70.071149
10081	74.887086	-70.034105
10082	74.895	-70.056653
10083	74.894295	-70.079331
10084	74.899232	-70.085764
10085	74.904654	-70.105233
10086	74.905533	-70.111955
10087	74.906661	-70.122462
10088	74.909705	-70.15848
10089	74.914301	-70.132627
10090	74.913506	-70.181451
10091	74.910833	-70.163859
10092	74.915017	-70.173954
10093	74.919391	-70.129117
10094	74.922915	-70.163756
10095	74.929841	-70.206782
10096	74.923989	-70.180157
10097	74.930397	-70.187468
10098	74.934917	-70.214633
10099	74.940791	-70.214291
10100	74.93438	-70.215804
10101	74.945998	-70.227356
10102	74.949881	-70.235422
10103	74.948978	-70.257551
10104	74.950643	-70.259654
10105	74.955776	-70.260157
10106	74.960403	-70.276674
10107	74.955851	-70.263493
10108	74.966985	-70.279636
10109	74.97092	-70.28693
10110	74.973929	-70.310053
10111	74.977387	-70.360121
10112	74.97591	-70.347314
10113	74.982552	-70.384069
10114	74.984053	-70.377121
10115	74.981924	-70.432891
10116	74.988191	-70.423745
10117	74.987325	-70.450784
10118	74.986824	-70.456887
10119	74.989704	-70.505559
10120	74.984925	-70.495172
10121	74.985851	-70.48079
10122	74.989765	-70.50231
10123	74.99214	-70.493608
10124	74.987529	-70.512014
10125	74.993022	-70.514904
10126	75.000293	-70.469648
10127	75.002054	-70.540343
10128	75.001566	-70.569648
10129	75.001895	-70.566314
10130	75.004224	-70.576483
10131	75.003119	-70.606943
10132	75.00543	-70.614431
10133	75.00344	-70.636698
10134	75.001412	-70.662447
10135	75.000851	-70.642406
10136	74.997703	-70.658417
10137	75.000495	-70.639671
10138	74.999491	-70.669183
10139	74.997655	-70.63618
10140	74.99654	-70.637387
10141	75.001434	-70.649208
10142	74.998715	-70.609219
10143	74.999537	-70.612217
10144	75.00788	-70.608762
10145	75.004468	-70.60562
10146	75.006259	-70.59561
10147	75.009184	-70.606207
10148	75.009983	-70.556525
10149	75.011563	-70.57819
10150	75.013493	-70.561316
10151	75.020665	-70.52826
10152	75.020869	-70.567599
10153	75.026691	-70.575924
10154	75.025878	-70.572955
10155	75.028421	-70.579442
10156	75.030684	-70.600033
10157	75.031502	-70.595665
10158	75.031817	-70.589524
10159	75.033936	-70.5874
10160	75.039389	-70.600416
10161	75.032444	-70.579476
10162	75.044332	-70.579612
10163	75.036774	-70.589749
10164	75.040181	-70.551296
10165	75.050453	-70.518642
10166	75.050903	-70.55832
10167	75.050754	-70.574058
10168	75.053734	-70.523411
10169	75.058005	-70.552138
10170	75.057789	-70.53437
10171	75.058986	-70.533511
10172	75.068772	-70.506621
10173	75.070023	-70.541923
10174	75.068712	-70.554836
10175	75.07783	-70.52474
10176	75.071097	-70.545744
10177	75.079483	-70.509853
10178	75.084239	-70.504748
10179	75.087631	-70.506416
10180	75.091392	-70.531633
10181	75.093452	-70.49172
10182	75.096233	-70.51049
10183	75.102592	-70.495247
10184	75.106634	-70.502193
10185	75.107069	-70.499481
10186	75.113294	-70.500814
10187	75.11563	-70.506978
10188	75.118146	-70.47817
10189	75.123157	-70.478044
10190	75.130297	-70.460669
10191	75.133637	-70.494265
10192	75.141709	-70.456369
10193	75.141558	-70.492763
10194	75.148345	-70.466685
10195	75.157173	-70.47559
10196	75.160398	-70.497248
10197	75.162656	-70.493337
10198	75.171576	-70.493109
10199	75.178394	-70.522411
10200	75.18289	-70.544102
10201	75.181564	-70.57156
10202	75.190666	-70.575745
10203	75.189744	-70.566308
10204	75.19537	-70.612617
10205	75.202553	-70.595093
10206	75.206381	-70.639075
10207	75.2029	-70.641992
10208	75.215705	-70.641838
10209	75.219204	-70.676532
10210	75.220069	-70.706779
10211	75.221812	-70.701148
10212	75.22608	-70.725271
10213	75.231463	-70.706079
10214	75.233302	-70.759397
10215	75.236225	-70.754255
10216	75.235957	-70.768041
10217	75.240655	-70.744912
10218	75.247956	-70.781869
10219	75.249645	-70.80504
10220	75.253383	-70.792954
10221	75.253794	-70.831432
10222	75.26186	-70.829677
10223	75.262508	-70.856059
10224	75.263146	-70.84066
10225	75.274254	-70.839847
10226	75.276102	-70.884865
10227	75.281014	-70.899974
10228	75.278599	-70.901874
10229	75.28971	-70.894893
10230	75.289834	-70.919101
10231	75.29974	-70.920178
10232	75.299803	-70.922089
10233	75.316931	-71.01291
10234	75.311746	-70.999841
10235	75.311881	-71.034848
10236	75.316871	-71.075171
10237	75.321482	-71.052927
10238	75.326032	-71.082872
10239	75.325909	-71.123975
10240	75.329596	-71.156261
10241	75.330691	-71.16338
10242	75.332302	-71.160429
10243	75.335984	-71.187447
10244	75.346011	-71.216652
10245	75.343417	-71.247631
10246	75.344936	-71.259402
10247	75.35288	-71.299187
10248	75.354937	-71.310429
10249	75.347843	-71.337715
10250	75.361644	-71.350998
10251	75.356514	-71.390828
10252	75.355818	-71.39437
10253	75.359759	-71.379399
10254	75.362492	-71.402352
10255	75.366553	-71.412528
10256	75.368241	-71.450386
10257	75.367525	-71.424886
10258	75.373058	-71.46149
10259	75.373898	-71.461539
10260	75.375936	-71.442166
10261	75.380831	-71.485376
10262	75.388888	-71.507989
10263	75.384696	-71.509396
10264	75.387995	-71.540471
10265	75.390194	-71.56689
10266	75.391106	-71.571775
10267	75.387106	-71.559712
10268	75.392192	-71.553467
10269	75.399902	-71.550188
10270	75.396424	-71.573629
10271	75.402257	-71.585143
10272	75.401779	-71.554328
10273	75.409881	-71.565949
10274	75.408741	-71.581975
10275	75.416182	-71.596662
10276	75.418367	-71.586788
10277	75.418555	-71.588707
10278	75.431373	-71.588787
10279	75.430296	-71.633934
10280	75.434989	-71.599073
10281	75.446002	-71.6303
10282	75.444701	-71.641343
10283	75.453343	-71.674243
10284	75.45404	-71.680894
10285	75.461839	-71.699877
10286	75.458278	-71.724555
10287	75.47189	-71.730715
10288	75.467096	-71.775653
10289	75.473538	-71.803693
10290	75.475956	-71.822496
10291	75.477237	-71.832714
10292	75.476056	-71.885486
10293	75.481654	-71.869169
10294	75.478359	-71.891035
10295	75.483063	-71.891616
10296	75.488438	-71.884125
10297	75.489282	-71.921998
10298	75.484029	-71.925598
10299	75.490767	-71.893816
10300	75.493149	-71.883319
10301	75.493901	-71.861048
10302	75.499244	-71.867205
10303	75.505625	-71.825695
10304	75.511379	-71.814898
10305	75.520848	-71.84568
10306	75.524085	-71.859429
10307	75.528951	-71.8512
10308	75.537687	-71.877121
10309	75.539154	-71.880172
10310	75.544272	-71.913563
